,closure,h,iter,max_order,parameter_set,rtol,runtime,solver
1545,log-normal,0.001,,4,safe,,35.43307113647461,euler
1546,log-normal,0.001,,4,safe,,35.49060583114624,euler
1547,log-normal,0.001,,4,safe,,34.763676166534424,euler
1548,log-normal,0.001,,4,safe,,34.744683027267456,euler
1549,log-normal,0.001,,4,safe,,34.804750204086304,euler
1550,log-normal,0.001,,4,safe,,34.76390504837036,euler
1551,log-normal,0.001,,4,safe,,34.73041605949402,euler
1552,log-normal,0.001,,4,safe,,35.68521022796631,euler
1553,log-normal,0.001,,4,unsafe,,38.27722191810608,euler
1554,log-normal,0.001,,4,unsafe,,38.17289900779724,euler
1555,log-normal,0.001,,4,unsafe,,38.198163986206055,euler
1556,log-normal,0.001,,4,unsafe,,38.19835305213928,euler
1557,log-normal,0.001,,4,unsafe,,38.189635038375854,euler
1558,log-normal,0.001,,4,unsafe,,38.195812940597534,euler
1559,log-normal,0.001,,4,unsafe,,38.17528009414673,euler
1560,log-normal,0.001,,4,unsafe,,38.56390595436096,euler
1561,log-normal,0.001,,4,unsafe,,39.061558961868286,euler
1562,log-normal,0.001,,4,unsafe,,38.31739377975464,euler
1563,scalar,,,3,safe,,0.15435504913330078,cvode
1564,scalar,,,3,safe,,0.1637880802154541,cvode
1565,scalar,,,3,safe,,0.1599869728088379,cvode
1566,scalar,,,3,safe,,0.16224312782287598,cvode
1567,scalar,,,3,safe,,0.16298699378967285,cvode
1568,scalar,,,3,safe,,0.16189002990722656,cvode
1569,scalar,,,3,safe,,0.16298985481262207,cvode
1570,scalar,,,3,safe,,0.16306304931640625,cvode
1571,scalar,,,3,safe,,0.1625049114227295,cvode
1572,scalar,,,3,safe,,0.1932969093322754,cvode
1573,scalar,,,3,unsafe,,1.23996901512146,cvode
1574,scalar,,,3,unsafe,,1.1949360370635986,cvode
1575,scalar,,,3,unsafe,,1.2337770462036133,cvode
1576,scalar,,,3,unsafe,,1.231194019317627,cvode
1577,scalar,,,3,unsafe,,1.1661441326141357,cvode
1578,scalar,,,3,unsafe,,1.172691822052002,cvode
1579,scalar,,,3,unsafe,,1.2629671096801758,cvode
1580,scalar,,,3,unsafe,,1.2214980125427246,cvode
1581,scalar,,,3,unsafe,,1.1047320365905762,cvode
1582,scalar,,,3,unsafe,,1.2254881858825684,cvode
1583,scalar,,,3,safe,,0.27164602279663086,dopri5
1584,scalar,,,3,safe,,0.26959681510925293,dopri5
1585,scalar,,,3,safe,,0.2743258476257324,dopri5
1586,scalar,,,3,safe,,0.2729969024658203,dopri5
1587,scalar,,,3,safe,,0.27637696266174316,dopri5
1588,scalar,,,3,safe,,0.26761698722839355,dopri5
1589,scalar,,,3,safe,,0.2681918144226074,dopri5
1590,scalar,,,3,safe,,0.27397799491882324,dopri5
1591,scalar,,,3,safe,,0.2755279541015625,dopri5
1592,scalar,,,3,safe,,0.26935911178588867,dopri5
1593,scalar,,,3,unsafe,,0.7151000499725342,dopri5
1594,scalar,,,3,unsafe,,0.7170860767364502,dopri5
1595,scalar,,,3,unsafe,,0.7102491855621338,dopri5
1596,scalar,,,3,unsafe,,0.7188279628753662,dopri5
1597,scalar,,,3,unsafe,,0.715285062789917,dopri5
1598,scalar,,,3,unsafe,,0.7161340713500977,dopri5
1599,scalar,,,3,unsafe,,0.7177829742431641,dopri5
1600,scalar,,,3,unsafe,,0.7142398357391357,dopri5
1601,scalar,,,3,unsafe,,0.717724084854126,dopri5
1602,scalar,,,3,unsafe,,0.7178750038146973,dopri5
1603,scalar,,,3,safe,,1.0624699592590332,euler
1604,scalar,,,3,safe,,1.05348801612854,euler
1605,scalar,,,3,safe,,1.0586750507354736,euler
1606,scalar,,,3,safe,,1.0550591945648193,euler
1607,scalar,,,3,safe,,1.0538499355316162,euler
1608,scalar,,,3,safe,,1.0510740280151367,euler
1609,scalar,,,3,safe,,1.0539109706878662,euler
1610,scalar,,,3,safe,,1.0529758930206299,euler
1611,scalar,,,3,safe,,1.0491762161254883,euler
1612,scalar,,,3,safe,,1.0910530090332031,euler
1613,scalar,,,3,unsafe,,1.055393934249878,euler
1614,scalar,,,3,unsafe,,1.057373046875,euler
1615,scalar,,,3,unsafe,,1.0585970878601074,euler
1616,scalar,,,3,unsafe,,1.050609827041626,euler
1617,scalar,,,3,unsafe,,1.0570201873779297,euler
1618,scalar,,,3,unsafe,,1.0519311428070068,euler
1619,scalar,,,3,unsafe,,1.0130000114440918,euler
1620,scalar,,,3,unsafe,,0.83132004737854,euler
1621,scalar,,,3,unsafe,,0.8799359798431396,euler
1622,scalar,,,3,unsafe,,1.0592608451843262,euler
1623,scalar,,,3,safe,,0.23739194869995117,lsodar
1624,scalar,,,3,safe,,0.23710012435913086,lsodar
1625,scalar,,,3,safe,,0.23686790466308594,lsodar
1626,scalar,,,3,safe,,0.23516011238098145,lsodar
1627,scalar,,,3,safe,,0.23731279373168945,lsodar
1628,scalar,,,3,safe,,0.2371809482574463,lsodar
1629,scalar,,,3,safe,,0.23830389976501465,lsodar
1630,scalar,,,3,safe,,0.23695993423461914,lsodar
1631,scalar,,,3,safe,,0.23677802085876465,lsodar
1632,scalar,,,3,safe,,0.23383116722106934,lsodar
1633,scalar,,,3,unsafe,,1.8986408710479736,lsodar
1634,scalar,,,3,unsafe,,1.930272102355957,lsodar
1635,scalar,,,3,unsafe,,1.964604139328003,lsodar
1636,scalar,,,3,unsafe,,1.7291491031646729,lsodar
1637,scalar,,,3,unsafe,,1.7649469375610352,lsodar
1638,scalar,,,3,unsafe,,1.7342150211334229,lsodar
1639,scalar,,,3,unsafe,,1.809650182723999,lsodar
1640,scalar,,,3,unsafe,,1.877394199371338,lsodar
1641,scalar,,,3,unsafe,,1.7142810821533203,lsodar
1642,scalar,,,3,unsafe,,2.0405690670013428,lsodar
1643,scalar,,,3,safe,,0.06827688217163086,ode15s
1644,scalar,,,3,safe,,0.06878900527954102,ode15s
1645,scalar,,,3,safe,,0.06794881820678711,ode15s
1646,scalar,,,3,safe,,0.06811404228210449,ode15s
1647,scalar,,,3,safe,,0.06791400909423828,ode15s
1648,scalar,,,3,safe,,0.06817293167114258,ode15s
1649,scalar,,,3,safe,,0.06761813163757324,ode15s
1650,scalar,,,3,safe,,0.06883096694946289,ode15s
1651,scalar,,,3,safe,,0.06841111183166504,ode15s
1652,scalar,,,3,safe,,0.06879305839538574,ode15s
1653,scalar,,,3,unsafe,,0.41646599769592285,ode15s
1654,scalar,,,3,unsafe,,0.4617471694946289,ode15s
1655,scalar,,,3,unsafe,,0.48920512199401855,ode15s
1656,scalar,,,3,unsafe,,0.49515795707702637,ode15s
1657,scalar,,,3,unsafe,,0.5002200603485107,ode15s
1658,scalar,,,3,unsafe,,0.4752919673919678,ode15s
1659,scalar,,,3,unsafe,,0.40486598014831543,ode15s
1660,scalar,,,3,unsafe,,0.4878361225128174,ode15s
1661,scalar,,,3,unsafe,,0.49396491050720215,ode15s
1662,scalar,,,3,unsafe,,0.4082648754119873,ode15s
1663,scalar,,,3,safe,,0.2947859764099121,radau5
1664,scalar,,,3,safe,,0.2926321029663086,radau5
1665,scalar,,,3,safe,,0.29300403594970703,radau5
1666,scalar,,,3,safe,,0.2940409183502197,radau5
1667,scalar,,,3,safe,,0.29442906379699707,radau5
1668,scalar,,,3,safe,,0.29539012908935547,radau5
1669,scalar,,,3,safe,,0.25565600395202637,radau5
1670,scalar,,,3,safe,,0.2394709587097168,radau5
1671,scalar,,,3,safe,,0.24183201789855957,radau5
1672,scalar,,,3,safe,,0.2938120365142822,radau5
1673,scalar,,,3,unsafe,,1.725466012954712,radau5
1674,scalar,,,3,unsafe,,1.7489039897918701,radau5
1675,scalar,,,3,unsafe,,1.9217820167541504,radau5
1676,scalar,,,3,unsafe,,2.099835157394409,radau5
1677,scalar,,,3,unsafe,,1.864922046661377,radau5
1678,scalar,,,3,unsafe,,2.052302837371826,radau5
1679,scalar,,,3,unsafe,,1.9391059875488281,radau5
1680,scalar,,,3,unsafe,,1.7491610050201416,radau5
1681,scalar,,,3,unsafe,,1.7487008571624756,radau5
1682,scalar,,,3,unsafe,,2.0034070014953613,radau5
1683,scalar,,,3,safe,,2.6154611110687256,rodas
1684,scalar,,,3,safe,,2.329659938812256,rodas
1685,scalar,,,3,safe,,2.2072231769561768,rodas
1686,scalar,,,3,safe,,2.1896889209747314,rodas
1687,scalar,,,3,safe,,2.20554780960083,rodas
1688,scalar,,,3,safe,,2.194828987121582,rodas
1689,scalar,,,3,safe,,2.1924610137939453,rodas
1690,scalar,,,3,safe,,2.2159769535064697,rodas
1691,scalar,,,3,safe,,2.3186709880828857,rodas
1692,scalar,,,3,safe,,2.1064419746398926,rodas
1693,scalar,,,3,unsafe,,7.1018760204315186,rodas
1694,scalar,,,3,unsafe,,6.889971017837524,rodas
1695,scalar,,,3,unsafe,,6.852582931518555,rodas
1696,scalar,,,3,unsafe,,7.012336015701294,rodas
1697,scalar,,,3,unsafe,,8.118199110031128,rodas
1698,scalar,,,3,unsafe,,8.106506824493408,rodas
1699,scalar,,,3,unsafe,,8.095407009124756,rodas
1700,scalar,,,3,unsafe,,7.924046039581299,rodas
1701,scalar,,,3,unsafe,,6.814687967300415,rodas
1702,scalar,,,3,unsafe,,7.496210098266602,rodas
1703,scalar,,,3,safe,,0.648231029510498,rungekutta34
1704,scalar,,,3,safe,,0.6537690162658691,rungekutta34
1705,scalar,,,3,safe,,0.6465861797332764,rungekutta34
1706,scalar,,,3,safe,,0.658109188079834,rungekutta34
1707,scalar,,,3,safe,,0.6505250930786133,rungekutta34
1708,scalar,,,3,safe,,0.6587932109832764,rungekutta34
1709,scalar,,,3,safe,,0.6482429504394531,rungekutta34
1710,scalar,,,3,safe,,0.6575379371643066,rungekutta34
1711,scalar,,,3,safe,,0.6542000770568848,rungekutta34
1712,scalar,,,3,safe,,0.6553819179534912,rungekutta34
1713,scalar,,,3,unsafe,,2.4344849586486816,rungekutta34
1714,scalar,,,3,unsafe,,2.4536638259887695,rungekutta34
1715,scalar,,,3,unsafe,,2.424290180206299,rungekutta34
1716,scalar,,,3,unsafe,,2.4683380126953125,rungekutta34
1717,scalar,,,3,unsafe,,2.4353840351104736,rungekutta34
1718,scalar,,,3,unsafe,,2.4671518802642822,rungekutta34
1719,scalar,,,3,unsafe,,2.437431812286377,rungekutta34
1720,scalar,,,3,unsafe,,2.469241142272949,rungekutta34
1721,scalar,,,3,unsafe,,2.421597957611084,rungekutta34
1722,scalar,,,3,unsafe,,2.4566731452941895,rungekutta34
1723,scalar,,,3,safe,,3.2487430572509766,rungekutta4
1724,scalar,,,3,safe,,3.272873878479004,rungekutta4
1725,scalar,,,3,safe,,3.2680959701538086,rungekutta4
1726,scalar,,,3,safe,,3.3246910572052,rungekutta4
1727,scalar,,,3,safe,,3.247586965560913,rungekutta4
1728,scalar,,,3,safe,,3.2571141719818115,rungekutta4
1729,scalar,,,3,safe,,3.252713918685913,rungekutta4
1730,scalar,,,3,safe,,3.2693088054656982,rungekutta4
1731,scalar,,,3,safe,,3.2608611583709717,rungekutta4
1732,scalar,,,3,safe,,3.2479820251464844,rungekutta4
1733,scalar,,,3,unsafe,,3.288264036178589,rungekutta4
1734,scalar,,,3,unsafe,,3.640160083770752,rungekutta4
1735,scalar,,,3,unsafe,,3.4881889820098877,rungekutta4
1736,scalar,,,3,unsafe,,3.5086450576782227,rungekutta4
1737,scalar,,,3,unsafe,,3.2455270290374756,rungekutta4
1738,scalar,,,3,unsafe,,3.2328178882598877,rungekutta4
1739,scalar,,,3,unsafe,,3.3048460483551025,rungekutta4
1740,scalar,,,3,unsafe,,3.2331509590148926,rungekutta4
1741,scalar,,,3,unsafe,,3.242438793182373,rungekutta4
1742,scalar,,,3,unsafe,,3.247720956802368,rungekutta4
1743,scalar,,Newton,3,safe,,0.06749796867370605,ode15s
1744,scalar,,Newton,3,safe,,0.0675809383392334,ode15s
1745,scalar,,Newton,3,safe,,0.06699204444885254,ode15s
1746,scalar,,Newton,3,safe,,0.06665301322937012,ode15s
1747,scalar,,Newton,3,safe,,0.06803679466247559,ode15s
1748,scalar,,Newton,3,safe,,0.06652402877807617,ode15s
1749,scalar,,Newton,3,safe,,0.06610798835754395,ode15s
1750,scalar,,Newton,3,safe,,0.06599998474121094,ode15s
1751,scalar,,Newton,3,safe,,0.06609988212585449,ode15s
1752,scalar,,Newton,3,safe,,0.06769299507141113,ode15s
1753,scalar,,Newton,3,unsafe,,0.38470005989074707,ode15s
1754,scalar,,Newton,3,unsafe,,0.3846931457519531,ode15s
1755,scalar,,Newton,3,unsafe,,0.38709402084350586,ode15s
1756,scalar,,Newton,3,unsafe,,0.38805389404296875,ode15s
1757,scalar,,Newton,3,unsafe,,0.38889503479003906,ode15s
1758,scalar,,Newton,3,unsafe,,0.38559818267822266,ode15s
1759,scalar,,Newton,3,unsafe,,0.38731908798217773,ode15s
1760,scalar,,Newton,3,unsafe,,0.3863520622253418,ode15s
1761,scalar,,Newton,3,unsafe,,0.3876760005950928,ode15s
1762,scalar,,Newton,3,unsafe,,0.38718509674072266,ode15s
1763,scalar,,,3,safe,1e-06,0.12123584747314453,ode15s
1764,scalar,,,3,safe,1e-06,0.120758056640625,ode15s
1765,scalar,,,3,safe,1e-06,0.11996722221374512,ode15s
1766,scalar,,,3,safe,1e-06,0.12024903297424316,ode15s
1767,scalar,,,3,safe,1e-06,0.12000513076782227,ode15s
1768,scalar,,,3,safe,1e-06,0.11969900131225586,ode15s
1769,scalar,,,3,safe,1e-06,0.12322282791137695,ode15s
1770,scalar,,,3,safe,1e-06,0.1200399398803711,ode15s
1771,scalar,,,3,safe,1e-06,0.11977791786193848,ode15s
1772,scalar,,,3,safe,1e-06,0.1203300952911377,ode15s
1773,scalar,,,3,unsafe,1e-06,0.39986395835876465,ode15s
1774,scalar,,,3,unsafe,1e-06,0.3971259593963623,ode15s
1775,scalar,,,3,unsafe,1e-06,0.39591193199157715,ode15s
1776,scalar,,,3,unsafe,1e-06,0.3980708122253418,ode15s
1777,scalar,,,3,unsafe,1e-06,0.39698004722595215,ode15s
1778,scalar,,,3,unsafe,1e-06,0.3986790180206299,ode15s
1779,scalar,,,3,unsafe,1e-06,0.39481091499328613,ode15s
1780,scalar,,,3,unsafe,1e-06,0.39630889892578125,ode15s
1781,scalar,,,3,unsafe,1e-06,0.3987288475036621,ode15s
1782,scalar,,,3,unsafe,1e-06,0.3978869915008545,ode15s
1783,scalar,0.001,,3,safe,,8.03689193725586,euler
1784,scalar,0.001,,3,safe,,7.976885795593262,euler
1785,scalar,0.001,,3,safe,,8.034411907196045,euler
1786,scalar,0.001,,3,safe,,7.924693822860718,euler
1787,scalar,0.001,,3,safe,,7.93110990524292,euler
1788,scalar,0.001,,3,safe,,7.88358211517334,euler
1789,scalar,0.001,,3,safe,,7.89677619934082,euler
1790,scalar,0.001,,3,safe,,7.934712171554565,euler
1791,scalar,0.001,,3,safe,,7.970860958099365,euler
1792,scalar,0.001,,3,safe,,8.00546407699585,euler
1793,scalar,0.001,,3,unsafe,,7.949595928192139,euler
1794,scalar,0.001,,3,unsafe,,7.938365936279297,euler
1795,scalar,0.001,,3,unsafe,,7.88210391998291,euler
1796,scalar,0.001,,3,unsafe,,7.893982887268066,euler
1797,scalar,0.001,,3,unsafe,,7.899577856063843,euler
1798,scalar,0.001,,3,unsafe,,7.916815996170044,euler
1799,scalar,0.001,,3,unsafe,,7.901739120483398,euler
1800,scalar,0.001,,3,unsafe,,7.911024808883667,euler
1801,scalar,0.001,,3,unsafe,,7.884479999542236,euler
1802,scalar,0.001,,3,unsafe,,8.12415885925293,euler
1803,scalar,,,2,safe,,0.034525156021118164,cvode
1804,scalar,,,2,safe,,0.033384084701538086,cvode
1805,scalar,,,2,safe,,0.033267974853515625,cvode
1806,scalar,,,2,safe,,0.03336596488952637,cvode
1807,scalar,,,2,safe,,0.03356289863586426,cvode
1808,scalar,,,2,safe,,0.0334928035736084,cvode
1809,scalar,,,2,safe,,0.0334010124206543,cvode
1810,scalar,,,2,safe,,0.033477067947387695,cvode
1811,scalar,,,2,safe,,0.033712148666381836,cvode
1812,scalar,,,2,safe,,0.062439918518066406,cvode
1813,scalar,,,2,unsafe,,0.0842428207397461,cvode
1814,scalar,,,2,unsafe,,0.10213208198547363,cvode
1815,scalar,,,2,unsafe,,0.09310293197631836,cvode
1816,scalar,,,2,unsafe,,0.10472512245178223,cvode
1817,scalar,,,2,unsafe,,0.10808396339416504,cvode
1818,scalar,,,2,unsafe,,0.10737800598144531,cvode
1819,scalar,,,2,unsafe,,0.09721899032592773,cvode
1820,scalar,,,2,unsafe,,0.10374808311462402,cvode
1821,scalar,,,2,unsafe,,0.09147214889526367,cvode
1822,scalar,,,2,unsafe,,0.08472394943237305,cvode
1823,scalar,,,2,safe,,0.058804988861083984,dopri5
1824,scalar,,,2,safe,,0.058878183364868164,dopri5
1825,scalar,,,2,safe,,0.05875110626220703,dopri5
1826,scalar,,,2,safe,,0.059092044830322266,dopri5
1827,scalar,,,2,safe,,0.0669870376586914,dopri5
1828,scalar,,,2,safe,,0.058966875076293945,dopri5
1829,scalar,,,2,safe,,0.07326006889343262,dopri5
1830,scalar,,,2,safe,,0.07256317138671875,dopri5
1831,scalar,,,2,safe,,0.05971503257751465,dopri5
1832,scalar,,,2,safe,,0.07682919502258301,dopri5
1833,scalar,,,2,unsafe,,0.14128708839416504,dopri5
1834,scalar,,,2,unsafe,,0.15032601356506348,dopri5
1835,scalar,,,2,unsafe,,0.14205002784729004,dopri5
1836,scalar,,,2,unsafe,,0.16163206100463867,dopri5
1837,scalar,,,2,unsafe,,0.17366886138916016,dopri5
1838,scalar,,,2,unsafe,,0.17621588706970215,dopri5
1839,scalar,,,2,unsafe,,0.1642930507659912,dopri5
1840,scalar,,,2,unsafe,,0.1346280574798584,dopri5
1841,scalar,,,2,unsafe,,0.1350400447845459,dopri5
1842,scalar,,,2,unsafe,,0.13511395454406738,dopri5
1843,scalar,,,2,safe,,0.38030099868774414,euler
1844,scalar,,,2,safe,,0.42567896842956543,euler
1845,scalar,,,2,safe,,0.3235208988189697,euler
1846,scalar,,,2,safe,,0.34560608863830566,euler
1847,scalar,,,2,safe,,0.33854103088378906,euler
1848,scalar,,,2,safe,,0.38060688972473145,euler
1849,scalar,,,2,safe,,0.37893009185791016,euler
1850,scalar,,,2,safe,,0.37773799896240234,euler
1851,scalar,,,2,safe,,0.32421088218688965,euler
1852,scalar,,,2,safe,,0.33176398277282715,euler
1853,scalar,,,2,unsafe,,0.35735201835632324,euler
1854,scalar,,,2,unsafe,,0.3246948719024658,euler
1855,scalar,,,2,unsafe,,0.3316609859466553,euler
1856,scalar,,,2,unsafe,,0.41077399253845215,euler
1857,scalar,,,2,unsafe,,0.36624884605407715,euler
1858,scalar,,,2,unsafe,,0.32837986946105957,euler
1859,scalar,,,2,unsafe,,0.3347749710083008,euler
1860,scalar,,,2,unsafe,,0.4014608860015869,euler
1861,scalar,,,2,unsafe,,0.35993504524230957,euler
1862,scalar,,,2,unsafe,,0.34238696098327637,euler
1863,scalar,,,2,safe,,0.06726503372192383,lsodar
1864,scalar,,,2,safe,,0.06533622741699219,lsodar
1865,scalar,,,2,safe,,0.06020212173461914,lsodar
1866,scalar,,,2,safe,,0.05873298645019531,lsodar
